time,open,high,low,close,Volume
2020-12-15,3060,3090,2970,3070,92609200
2020-12-16,3100,3180,3100,3170,57825600
2020-12-17,3170,3180,3000,3040,85604700
2020-12-18,3040,3050,2950,2980,72485000
2020-12-21,2980,3080,2920,3040,85692700
2020-12-22,3020,3030,2850,2880,75288800
2020-12-23,2880,2970,2700,2820,81613400
2020-12-28,2900,2900,2830,2850,52184700
2020-12-29,2890,2940,2840,2890,64321200
2020-12-30,2850,2880,2790,2810,47652800
2021-01-04,2810,2830,2640,2790,76884400
2021-01-05,2790,2860,2760,2770,46044200
2021-01-06,2770,2770,2630,2680,64679600
2021-01-07,2670,2840,2620,2820,108301800
2021-01-08,2900,3000,2830,2850,107126400
2021-01-11,2930,2960,2870,2910,86412200
2021-01-12,2910,2930,2840,2860,51911000
2021-01-13,2980,3060,2900,3040,162580800
2021-01-14,3080,3100,3000,3000,97453500
2021-01-15,2980,3010,2920,2940,57645400
2021-01-18,2940,3020,2860,2950,62283700
2021-01-19,2960,2980,2760,2850,66704700
2021-01-20,2840,2900,2800,2880,38652700
2021-01-21,2900,2930,2840,2860,29798700
2021-01-22,2860,2870,2720,2770,39287300
2021-01-25,2770,2770,2620,2700,41122900
2021-01-26,2700,2780,2600,2760,78348700
2021-01-27,2820,2850,2650,2680,138977300
2021-01-28,2670,2760,2560,2590,107796600
2021-01-29,2650,2700,2480,2580,108401800
2021-02-01,2590,2630,2440,2610,70788300
2021-02-02,2620,2650,2450,2490,80881200
2021-02-03,2490,2500,2400,2410,87968000
2021-02-04,2410,2520,2400,2480,79730000
2021-02-05,2520,2590,2490,2560,72468700
2021-02-08,2610,2640,2580,2610,37956000
2021-02-09,2650,2650,2550,2590,38755800
2021-02-10,2610,2610,2530,2550,19875200
2021-02-11,2560,2610,2540,2590,19691700
2021-02-15,2600,2620,2570,2600,18710800
2021-02-16,2600,2630,2570,2600,26515700
2021-02-17,2610,2630,2550,2560,42563500
2021-02-18,2530,2600,2530,2560,22065500
2021-02-19,2560,2570,2530,2550,10726800
2021-02-22,2580,2750,2570,2740,117066900
2021-02-23,2750,2760,2700,2720,48060500
2021-02-24,2720,2730,2620,2630,53690300
2021-02-25,2680,2710,2660,2680,37517300
2021-02-26,2630,2710,2600,2710,36346300
2021-03-01,2740,2750,2690,2720,23529500
2021-03-02,2750,2790,2730,2730,42723000
2021-03-03,2760,2760,2700,2710,22092100
2021-03-04,2710,2750,2660,2710,42974700
2021-03-05,2680,2710,2670,2710,19286700
2021-03-08,2730,2740,2680,2680,18341300
2021-03-09,2680,2700,2580,2610,28531500
2021-03-10,2650,2650,2580,2600,16141100
2021-03-12,2650,2740,2630,2730,45093100
2021-03-15,2750,2780,2720,2740,27693700
2021-03-16,2750,2760,2700,2710,20082000
2021-03-17,2720,2740,2690,2710,17423100
2021-03-18,2740,2770,2730,2750,42697500
2021-03-19,2750,2780,2720,2760,50493100
2021-03-22,2800,2870,2760,2770,63607300
2021-03-23,2830,2840,2770,2800,39694200
2021-03-24,2780,2780,2730,2740,28610400
2021-03-25,2740,2750,2660,2690,32469400
2021-03-26,2700,2720,2660,2700,23697000
2021-03-29,2700,2720,2680,2680,14444900
2021-03-30,2680,2690,2620,2630,29091500
2021-03-31,2620,2650,2590,2620,24382700
2021-04-01,2650,2670,2620,2650,17046300
2021-04-05,2680,2720,2520,2540,72616600
2021-04-06,2530,2540,2440,2520,48211800
2021-04-07,2540,2560,2500,2520,22051100
2021-04-08,2520,2550,2510,2540,18123700
2021-04-09,2540,2560,2530,2540,12621600
2021-04-12,2550,2560,2440,2460,30610800
2021-04-13,2460,2490,2430,2460,27946200
2021-04-14,2400,2430,2390,2420,29522000
2021-04-15,2430,2440,2360,2370,19323000
2021-04-16,2380,2420,2370,2380,20695200
2021-04-19,2390,2450,2380,2420,26395000
2021-04-20,2420,2440,2390,2420,10846000
2021-04-21,2400,2410,2380,2390,10382800
2021-04-22,2390,2410,2340,2360,13289600
2021-04-23,2360,2410,2350,2390,11052800
2021-04-26,2380,2440,2370,2390,12495000
2021-04-27,2420,2420,2370,2390,8821700
2021-04-28,2400,2410,2380,2400,6040200
2021-04-29,2420,2440,2400,2420,10663900
2021-04-30,2420,2430,2360,2370,28344800
2021-05-03,2350,2370,2280,2280,30773300
2021-05-04,2280,2310,2270,2300,19078000
2021-05-05,2300,2300,2270,2290,9690200
2021-05-06,2300,2330,2290,2290,13024900
2021-05-07,2300,2320,2280,2280,11633000
2021-05-10,2290,2300,2250,2280,18400000
2021-05-11,2280,2330,2260,2280,24415700
2021-05-17,2320,2330,2250,2260,20751000
2021-05-18,2270,2280,2230,2260,12949900
2021-05-19,2270,2280,2220,2230,17102600
2021-05-20,2230,2240,2150,2160,28546300
2021-05-21,2190,2210,2140,2150,18400400
2021-05-24,2190,2200,2120,2120,11103400
2021-05-25,2150,2210,2130,2190,16105500
2021-05-27,2190,2220,2180,2180,18092400
2021-05-28,2190,2210,2170,2190,10980900
2021-05-31,2190,2240,2190,2210,11327800
2021-06-02,2240,2370,2230,2350,64936900
2021-06-03,2350,2350,2300,2320,22029200
2021-06-04,2300,2320,2280,2280,12600600
2021-06-07,2280,2280,2220,2220,18213400
2021-06-08,2260,2280,2190,2190,30094000
2021-06-09,2200,2240,2190,2220,21115000
2021-06-10,2240,2250,2200,2200,22824900
2021-06-11,2230,2340,2190,2290,76607700
2021-06-14,2300,2330,2260,2290,21724800
2021-06-15,2290,2290,2220,2240,14850800
2021-06-16,2220,2280,2190,2260,30760900
2021-06-17,2230,2250,2200,2200,21771400
2021-06-18,2180,2210,2110,2120,37712000
2021-06-21,2100,2100,2050,2080,22927200
2021-06-22,2100,2120,2080,2100,13637600
2021-06-23,2110,2120,2050,2050,16552300
2021-06-24,2050,2070,2020,2030,14156800
2021-06-25,2040,2070,2020,2030,18516800
2021-06-28,2050,2070,2010,2010,12391800
2021-06-29,2000,2030,1995,2000,13399800
2021-06-30,2000,2030,1995,2000,18161700
2021-07-01,2030,2050,2000,2010,11926800
2021-07-02,2030,2120,2020,2100,19535700
2021-07-05,2110,2130,2040,2060,16037200
2021-07-06,2110,2170,2090,2150,24718600
2021-07-07,2130,2130,2100,2100,13590700
2021-07-08,2110,2120,2060,2070,11132900
2021-07-09,2090,2150,2060,2130,15219500
2021-07-12,2150,2160,2120,2120,12700100
2021-07-13,2120,2140,2060,2080,12721100
2021-07-14,2080,2120,2060,2070,11271500
2021-07-15,2070,2110,2070,2100,7678900
2021-07-16,2100,2170,2100,2130,27623200
2021-07-19,2140,2160,2120,2140,13533600
2021-07-21,2140,2170,2110,2130,17114700
2021-07-22,2150,2270,2140,2250,44501800
2021-07-23,2300,2310,2220,2220,32513700
2021-07-26,2220,2270,2220,2240,17187000
2021-07-27,2260,2270,2210,2230,11666700
2021-07-28,2230,2240,2180,2210,13950700
2021-07-29,2220,2270,2190,2240,20433300
2021-07-30,2230,2270,2200,2230,19335700
2021-08-02,2250,2270,2210,2240,13784600
2021-08-03,2240,2240,2210,2220,9003000
2021-08-04,2250,2270,2230,2260,15136800
2021-08-05,2270,2290,2190,2190,23635900
2021-08-06,2210,2240,2200,2220,11295600
2021-08-09,2240,2270,2200,2210,16669900
2021-08-10,2240,2260,2210,2250,15439200
2021-08-12,2270,2380,2250,2370,53808100
2021-08-13,2380,2390,2310,2340,29949200
2021-08-16,2350,2370,2320,2330,18091800
2021-08-18,2320,2320,2240,2250,34384400
2021-08-19,2250,2270,2130,2150,43424500
2021-08-20,2150,2170,2100,2110,39361100
2021-08-23,2120,2130,2080,2100,53197900
2021-08-24,2120,2140,2070,2080,35462400
2021-08-25,2090,2110,2090,2090,15412100
2021-08-26,2100,2120,2080,2100,15548200
2021-08-27,2100,2110,2080,2080,11491100
2021-08-30,2100,2120,2090,2110,17414300
2021-08-31,2110,2120,2100,2110,24026300
2021-09-01,2150,2210,2150,2180,72378300
2021-09-02,2200,2220,2170,2190,33632700
2021-09-03,2200,2290,2200,2290,57376600
2021-09-06,2300,2340,2290,2310,34645400
2021-09-07,2320,2330,2270,2280,18759700
2021-09-08,2280,2310,2250,2300,28186200
2021-09-09,2300,2350,2280,2340,41081700
2021-09-10,2340,2360,2310,2350,26774900
2021-09-13,2350,2350,2310,2330,11547300
2021-09-14,2350,2380,2340,2370,31209400
2021-09-15,2360,2430,2350,2410,38499200
2021-09-16,2420,2460,2380,2410,41284500
2021-09-17,2350,2370,2300,2320,51739300
2021-09-20,2320,2340,2270,2290,17119100
2021-09-21,2290,2300,2230,2280,25481900
2021-09-22,2290,2370,2280,2350,26238200
2021-09-23,2390,2430,2360,2420,36159800
2021-09-24,2450,2510,2440,2450,60322600
2021-09-27,2460,2510,2440,2460,28935900
2021-09-28,2500,2640,2500,2630,97944900
2021-09-29,2610,2680,2600,2640,70824000
2021-09-30,2640,2790,2640,2760,81040500
2021-10-01,2760,2810,2700,2720,84607400
2021-10-04,2780,2930,2780,2890,99049500
2021-10-05,2950,3000,2800,2840,121685900
2021-10-06,2920,2960,2810,2840,99269600
2021-10-07,2750,2770,2660,2680,119597200
2021-10-08,2690,2790,2690,2780,62867400
2021-10-11,2810,2880,2780,2840,68436800
2021-10-12,2880,2890,2810,2830,56681900
2021-10-13,2830,2850,2790,2790,29495800
2021-10-14,2800,2850,2790,2820,36796500
2021-10-15,2820,2870,2800,2830,39191200
2021-10-18,2810,2880,2800,2860,53083800
2021-10-19,2860,2860,2810,2820,34372100
2021-10-21,2780,2780,2670,2720,83092500
2021-10-22,2560,2690,2560,2670,46458000
2021-10-25,2830,2850,2720,2740,63608600
2021-10-26,2790,2830,2750,2800,52184000
2021-10-27,2840,2840,2760,2780,37901500
2021-10-28,2730,2730,2610,2640,93386600
2021-10-29,2600,2690,2590,2680,35804400
2021-11-01,2630,2720,2580,2670,51187000
2021-11-02,2650,2670,2580,2600,45731500
2021-11-03,2640,2650,2600,2640,19187100
2021-11-04,2690,2710,2650,2680,27267200
2021-11-05,2680,2680,2630,2650,11416000
2021-11-08,2670,2700,2670,2680,17516800
2021-11-09,2720,2740,2680,2680,21991400
2021-11-10,2690,2690,2650,2680,11782000
2021-11-11,2670,2680,2640,2680,9624900
2021-11-12,2680,2700,2640,2660,13547900
2021-11-15,2660,2660,2500,2510,58991100
2021-11-16,2510,2550,2500,2510,22806700
2021-11-17,2540,2560,2520,2550,24562900
2021-11-18,2550,2550,2510,2540,10476000
2021-11-19,2550,2620,2530,2620,29270100
2021-11-22,2620,2630,2560,2600,17143100
2021-11-23,2670,2690,2620,2640,21397900
2021-11-24,2680,2690,2650,2660,15699500
2021-11-25,2690,2710,2650,2700,21725900
2021-11-26,2690,2690,2580,2600,23076900
2021-11-29,2520,2670,2520,2660,26057700
2021-11-30,2610,2640,2580,2600,29610300
2021-12-01,2580,2650,2580,2600,19843900
2021-12-02,2600,2760,2590,2740,53396300
2021-12-03,2740,2750,2690,2710,15291300
2021-12-06,2710,2750,2690,2750,22381700
2021-12-07,2770,2800,2710,2750,21647800
2021-12-08,2750,2760,2710,2720,15037900
2021-12-09,2740,2750,2710,2720,15640600
2021-12-10,2720,2740,2650,2740,30834000
2021-12-13,2750,2750,2710,2710,19058600
2021-12-14,2710,2730,2670,2730,16520100
2021-12-15,2730,2770,2700,2700,34563600
2021-12-16,2730,2730,2660,2680,23601400
2021-12-17,2700,2730,2660,2730,17001300
2021-12-20,2690,2700,2650,2650,22005300
2021-12-21,2660,2690,2650,2690,12443700
2021-12-22,2700,2720,2690,2700,18016500
2021-12-23,2710,2720,2680,2700,9183800
2021-12-24,2700,2740,2670,2710,15486400
2021-12-27,2730,2730,2690,2700,6821500
2021-12-28,2710,2830,2700,2800,108072700
2021-12-29,2800,2820,2750,2790,28686800
2021-12-30,2750,2760,2700,2710,24442600
2022-01-03,2660,2680,2600,2670,40712700
2022-01-04,2670,2720,2640,2700,27350500
2022-01-05,2740,2770,2710,2730,34201700
2022-01-06,2710,2730,2660,2700,23256700
2022-01-07,2730,2790,2700,2790,69207200
2022-01-10,2790,2790,2740,2780,14976200
2022-01-11,2850,2880,2790,2830,78645300
2022-01-12,2830,2850,2760,2760,19484700
2022-01-13,2770,2830,2770,2810,24127600
2022-01-14,2830,2840,2790,2830,28433000
2022-01-17,2850,2860,2780,2810,17583800
2022-01-18,2830,2830,2730,2820,22623300
2022-01-19,2820,2830,2780,2810,12803500
2022-01-20,2830,2850,2800,2820,18520300
2022-01-21,2800,2830,2790,2830,10488600
2022-01-24,2830,2890,2820,2870,41539700
2022-01-25,2870,2880,2790,2810,22515400
2022-01-26,2810,2870,2810,2870,20867000
2022-01-27,2860,2920,2840,2900,47926500
2022-01-28,2890,2910,2860,2880,22974900
2022-01-31,2890,2890,2830,2850,14587800
2022-02-02,2850,2860,2800,2810,16747000
2022-02-03,2810,2830,2750,2820,17408000
2022-02-04,2820,2820,2790,2790,10788200
2022-02-07,2800,2850,2790,2820,15870300
2022-02-08,2850,2860,2810,2840,12237700
2022-02-09,2840,2900,2820,2870,26572100
2022-02-10,2860,2890,2840,2840,9756900
2022-02-11,2830,2890,2820,2880,22618000
2022-02-14,2860,2950,2850,2910,44303800
2022-02-15,2910,2920,2890,2910,34432700
2022-02-16,2910,2920,2890,2900,18397500
2022-02-17,2900,2920,2880,2900,22027700
2022-02-18,2890,2940,2880,2930,21449300
2022-02-21,2940,2980,2920,2940,39800200
2022-02-22,2940,2970,2910,2940,21463000
2022-02-23,2990,3030,2960,3010,70217300
2022-02-24,3020,3170,2980,3170,131871800
2022-02-25,3200,3240,3130,3140,73101000
2022-03-01,3170,3280,3170,3190,61140500
2022-03-02,3260,3290,3220,3250,48840200
2022-03-04,3300,3550,3300,3540,99834700
2022-03-07,3600,3760,3560,3620,112276900
2022-03-08,3620,3620,3450,3480,74669100
2022-03-09,3480,3580,3450,3540,44823300
2022-03-10,3470,3540,3360,3470,54914800
2022-03-11,3390,3540,3390,3480,30616000
2022-03-14,3480,3520,3260,3310,58766900
2022-03-15,3300,3400,3230,3300,39740800
2022-03-16,3310,3390,3310,3380,19332100
2022-03-17,3380,3380,3310,3320,12122900
2022-03-18,3340,3380,3190,3190,173133100
2022-03-21,3230,3270,3190,3220,55014500
2022-03-22,3220,3320,3220,3300,32211000
2022-03-23,3330,3340,3290,3330,25727600
2022-03-24,3360,3390,3320,3350,26027000
2022-03-25,3360,3370,3310,3320,18989500
2022-03-28,3320,3440,3320,3430,31588100
2022-03-29,3450,3450,3360,3370,33505700
2022-03-30,3370,3380,3260,3280,43628200
2022-03-31,3280,3340,3280,3290,13814700
2022-04-01,3290,3360,3270,3330,20596500
2022-04-04,3350,3370,3330,3360,17373500
2022-04-05,3360,3480,3360,3480,38725700
2022-04-06,3520,3530,3480,3490,60587800
2022-04-07,3510,3510,3440,3500,28540400
2022-04-08,3500,3600,3480,3600,40875900
2022-04-11,3600,3670,3550,3550,44012000
2022-04-12,3550,3570,3490,3510,27267200
2022-04-13,3570,3760,3540,3760,93553600
2022-04-14,3760,3790,3720,3770,40945400
2022-04-18,3740,3820,3720,3760,28935400
2022-04-19,3750,3780,3730,3750,23595300
2022-04-20,3770,3810,3660,3700,43015000
2022-04-21,3710,3830,3710,3720,41534000
2022-04-22,3710,3750,3670,3690,21773500
2022-04-25,3650,3710,3610,3700,24476200
2022-04-26,3700,3720,3610,3640,24081900
2022-04-27,3620,3700,3620,3700,20516600
2022-04-28,3710,3850,3700,3820,47082900
2022-05-09,3850,3860,3690,3770,55066700
2022-05-10,3660,3710,3560,3660,89346300
2022-05-11,3680,3760,3680,3710,41108200
2022-05-12,3720,3770,3630,3650,54157300
2022-05-13,3710,3830,3670,3800,52937900
2022-05-17,3850,4130,3840,4100,108021000
2022-05-18,4100,4130,3920,4000,123533500
2022-05-19,3940,3970,3890,3950,47998400
2022-05-20,3990,4100,3980,4050,58291500
2022-05-23,4100,4160,4070,4100,71425900
2022-05-24,4120,4440,3920,4400,245375200
2022-05-25,4500,4520,4380,4390,142694400
2022-05-27,4420,4440,4390,4420,59131500
2022-05-30,4460,4540,4420,4430,70833100
2022-05-31,4460,4540,4440,4530,99567500
2022-06-02,4550,4630,4530,4550,137664800
2022-06-03,4580,4630,4540,4630,160576400
2022-06-06,4310,4310,4310,4310,5083700
2022-06-07,4010,4100,4010,4070,341714900
2022-06-08,4030,4060,4000,4050,97305700
2022-06-09,4050,4130,4040,4070,69345500
2022-06-10,4050,4070,3900,3920,69686500
2022-06-13,3830,3880,3740,3870,86455600
2022-06-14,3860,3910,3810,3880,43898700
2022-06-15,3880,3880,3680,3680,69214900
2022-06-16,3730,3860,3720,3820,64469500
2022-06-17,3790,3790,3710,3730,43960700
2022-06-20,3740,3770,3680,3730,27244500
2022-06-21,3800,4070,3780,4030,153209600
2022-06-22,4050,4170,4050,4120,127231900
2022-06-23,4150,4160,3990,4090,64292400
2022-06-24,4110,4140,4080,4090,34837300
2022-06-27,4090,4090,3930,3970,41160600
2022-06-28,3990,4040,3960,4030,33285300
2022-06-29,4020,4060,3980,3990,24482700
2022-06-30,3890,3930,3790,3820,60279700
2022-07-01,3820,3880,3700,3720,52529400
2022-07-04,3720,3790,3620,3680,50449300
2022-07-05,3750,3970,3750,3950,58804700
2022-07-06,3900,3920,3780,3860,26374200
2022-07-07,3860,3900,3800,3850,14136700
2022-07-08,3960,4010,3920,3930,37218100
2022-07-11,3940,3970,3850,3870,11693400
2022-07-12,3920,4010,3890,3980,36237800
2022-07-13,4000,4050,3980,4030,43410200
2022-07-14,4020,4080,3980,4060,35625200
2022-07-15,4030,4030,3910,3940,21496700
2022-07-18,3920,3940,3870,3890,15850200
2022-07-19,3880,4020,3870,3980,22969200
2022-07-20,4020,4060,4020,4030,31963000
2022-07-21,4040,4060,4010,4020,8932100
2022-07-22,4030,4090,4000,4050,20685700
2022-07-25,4080,4120,4060,4060,17318700
2022-07-26,4090,4110,4060,4090,19512700
2022-07-27,4110,4300,4110,4270,77959700
2022-07-28,4290,4310,4180,4270,46216600
2022-07-29,4270,4350,4270,4300,42404400
2022-08-01,4300,4340,4250,4280,26438200
2022-08-02,4280,4300,4180,4190,22482900
2022-08-03,4200,4270,4190,4230,18848100
2022-08-04,4230,4230,4100,4110,27036400
2022-08-05,4080,4150,4030,4120,42041100
2022-08-08,4100,4100,4010,4040,44836600
2022-08-09,4070,4140,4050,4070,36672200
2022-08-10,4100,4210,4080,4170,44328300
2022-08-11,4250,4270,4140,4150,44076200
2022-08-12,4150,4180,4110,4150,16207600
2022-08-15,4150,4200,4110,4130,16300500
2022-08-16,4130,4150,4070,4080,19514200
2022-08-18,4130,4180,4100,4130,16799000
2022-08-19,4170,4230,4150,4210,29497400
2022-08-22,4200,4220,4080,4100,26489200
2022-08-23,4100,4280,4090,4250,45538300
2022-08-24,4240,4340,4220,4330,41538600
2022-08-25,4330,4510,4310,4360,126329500
2022-08-26,4400,4420,4360,4360,40084500
2022-08-29,4300,4390,4260,4360,35943100
2022-08-30,4380,4430,4310,4340,34458200
2022-08-31,4320,4330,4170,4250,74260800
2022-09-01,4250,4320,4220,4240,32600800
2022-09-02,4280,4320,4240,4260,26442100
2022-09-05,4270,4470,4270,4450,73175300
2022-09-06,4500,4530,4470,4470,36041800
2022-09-07,4460,4460,4370,4430,20746500
2022-09-08,4400,4400,4310,4330,31126800
2022-09-09,4330,4370,4260,4310,26030100
2022-09-12,4340,4360,4310,4340,12531400
2022-09-13,4360,4390,4330,4370,13358400
2022-09-14,4370,4390,4310,4360,17757300
2022-09-15,4390,4480,4380,4410,28087800
2022-09-16,4410,4420,4300,4320,35922800
2022-09-19,4320,4330,4200,4220,38555600
2022-09-20,4230,4260,4180,4200,25845100
2022-09-21,4200,4210,4160,4210,25503200
2022-09-22,4210,4350,4200,4340,30196900
2022-09-23,4320,4330,4250,4300,13667700
2022-09-26,4210,4240,4090,4150,50781400
2022-09-27,4150,4200,4140,4170,16453700
2022-09-28,4140,4200,4140,4150,14137400
2022-09-29,4160,4190,4130,4140,14467700
2022-09-30,4120,4180,4070,4170,18311600
2022-10-03,4150,4170,4130,4160,10035000
2022-10-04,4230,4240,4200,4240,18377000
2022-10-05,4250,4270,4200,4210,13327400
2022-10-06,4200,4320,4200,4230,29068300
2022-10-07,4230,4290,4230,4290,13954900
2022-10-10,4230,4240,4140,4150,30417100
2022-10-11,4160,4250,4160,4220,13346800
2022-10-12,4230,4300,4210,4260,23061800
2022-10-13,4310,4330,4250,4250,30507400
2022-10-14,4280,4300,4230,4230,15251000
2022-10-17,4230,4270,4180,4250,12921500
2022-10-18,4280,4280,3960,3960,82991500
