time,open,high,low,close,Volume
2020-10-06,8150,8175,8100,8125,1171100
2020-10-07,8125,8225,8075,8100,912700
2020-10-08,8200,8225,8100,8125,1038400
2020-10-09,8150,8175,8075,8100,1262600
2020-10-12,8100,8200,8100,8200,1042200
2020-10-13,8200,8200,8000,8200,4365300
2020-10-14,8150,8250,8100,8225,2232600
2020-10-15,8225,8325,8100,8100,2211800
2020-10-16,8100,8325,8075,8300,3078600
2020-10-19,8300,8475,8300,8450,3508900
2020-10-20,8450,8475,8300,8350,3527100
2020-10-21,8450,8450,8225,8225,1526400
2020-10-22,8250,8275,8050,8050,7631900
2020-10-23,8100,8150,8075,8075,944900
2020-10-26,8050,8200,8050,8125,2706700
2020-10-27,8125,8200,8050,8125,1842100
2020-11-02,8200,8400,8200,8250,3532200
2020-11-03,8300,8375,8275,8300,1672400
2020-11-04,8350,8375,8225,8275,1830300
2020-11-05,8350,8375,8275,8350,1702100
2020-11-06,8425,8575,8375,8550,4319000
2020-11-09,8675,8700,8525,8575,5578600
2020-11-10,8450,8450,8300,8450,5287900
2020-11-11,8450,8575,8375,8525,5119900
2020-11-12,8550,8650,8525,8550,2237300
2020-11-13,8500,8500,8425,8475,1647300
2020-11-16,8525,9100,8525,9100,8581100
2020-11-17,9275,9500,9125,9150,6809200
2020-11-18,9150,9350,9150,9200,2770700
2020-11-19,9200,10500,9175,10275,12185400
2020-11-20,10350,10925,10050,10150,6548300
2020-11-23,10300,10600,10225,10500,5758800
2020-11-24,10800,11100,10700,10950,8011300
2020-11-25,11200,12525,10950,11200,13020300
2020-11-26,11600,11925,11350,11500,5903800
2020-11-27,11750,11975,11575,11850,5450200
2020-11-30,12200,14150,12000,13100,31753000
2020-12-01,13600,14075,13150,13800,15724500
2020-12-02,14100,14950,13875,14875,13603400
2020-12-03,15250,15700,14800,14900,19555500
2020-12-04,15400,15450,14900,14950,10424800
2020-12-07,15200,15375,14950,14975,8669500
2020-12-08,15200,15200,14750,14825,8973600
2020-12-10,14800,14825,14100,14250,12725200
2020-12-11,14425,14750,14400,14675,7534300
2020-12-14,15000,15500,15000,15400,10132600
2020-12-15,15500,15600,15075,15225,7160100
2020-12-16,15475,15550,15175,15250,5551200
2020-12-17,15250,15250,14650,14725,8846300
2020-12-18,14775,14975,14725,14875,4811200
2020-12-21,14875,15150,14600,15075,5778700
2020-12-22,15025,15025,14200,14275,5631600
2020-12-23,14300,14675,13300,14250,7554500
2020-12-28,14275,14475,14025,14350,2890300
2020-12-29,14500,14675,14200,14275,2572200
2020-12-30,14250,14250,13600,13850,6034000
2021-01-04,13800,13800,12950,13650,8796600
2021-01-05,13650,13850,13350,13600,3562100
2021-01-06,13400,13400,13000,13125,6643200
2021-01-07,13000,13600,12400,13475,11828000
2021-01-08,13900,14200,13500,13600,7736000
2021-01-11,14000,14175,13775,14075,6480900
2021-01-12,14100,14275,13800,14100,3789400
2021-01-13,14700,15050,14325,14625,7977700
2021-01-14,14800,14850,14300,14700,5214400
2021-01-15,14700,14700,14050,14200,3542500
2021-01-18,14000,14375,13800,13875,4230300
2021-01-19,13800,13875,13350,13475,3273700
2021-01-20,13200,13650,13150,13650,2595600
2021-01-21,13800,13900,13450,13550,1815600
2021-01-22,13550,13550,13000,13050,3321700
2021-01-25,13050,13050,12500,12650,3686400
2021-01-26,12650,13050,12075,12425,4250500
2021-01-27,12475,12675,11725,11900,7559300
2021-01-28,11700,12425,11600,11850,7450000
2021-01-29,12100,12350,11800,12250,5322300
2021-02-01,12100,12475,11850,12475,3831300
2021-02-02,12450,12525,11975,12075,4453300
2021-02-03,12050,12050,11525,11675,5696900
2021-02-04,11650,12200,11600,12125,5801600
2021-02-05,12300,12800,12250,12600,4704800
2021-02-08,13000,13100,12650,12725,2670300
2021-02-09,12850,12950,12300,12575,2971200
2021-02-10,12575,12675,12275,12500,1601300
2021-02-11,12500,13000,12325,12950,2517600
2021-02-15,13000,13250,12750,12750,3191200
2021-02-16,12750,12875,12550,12675,1667600
2021-02-17,12675,12725,12275,12350,1388700
2021-02-18,12550,12550,12100,12150,1990900
2021-02-19,12150,12200,11975,12200,1401100
2021-02-22,12225,12800,12200,12775,3342100
2021-02-23,12775,12800,12225,12275,3169200
2021-02-24,12275,12300,12100,12125,1902800
2021-02-25,12225,12400,12100,12100,1985800
2021-02-26,12000,12250,11850,12200,2693000
2021-03-01,12200,12300,12025,12050,1775600
2021-03-02,12250,12325,11950,12000,3451000
2021-03-03,12175,12175,11925,11925,1639700
2021-03-04,11900,12100,11800,11900,3199200
2021-03-05,11850,11950,11650,11675,2568600
2021-03-08,11825,11875,11600,11650,2089700
2021-03-09,11775,11850,11450,11450,3188100
2021-03-10,11450,11650,11425,11425,1308800
2021-03-12,11475,11825,11450,11550,2865700
2021-03-15,11650,11975,11450,11825,3275900
2021-03-16,11875,12000,11750,11875,1887100
2021-03-17,11900,11925,11675,11725,1047800
2021-03-18,11900,12375,11850,12275,4792500
2021-03-19,12275,12475,12025,12375,3925100
2021-03-22,12625,12825,12400,12450,4428700
2021-03-23,12750,13200,12500,12650,5376300
2021-03-24,12500,12550,12025,12075,2994000
2021-03-25,12025,12175,11825,11950,2311000
2021-03-26,12050,12225,11900,12200,1605700
2021-03-29,12300,12325,12075,12175,1129600
2021-03-30,12150,12150,11825,11850,1233900
2021-03-31,11925,11925,11425,11425,2868100
2021-04-01,11500,11850,11475,11700,1623400
2021-04-05,11800,12700,11775,12700,6388900
2021-04-06,12700,12725,12300,12575,3102900
2021-04-07,12300,12625,12225,12600,1677200
2021-04-08,12600,12675,12400,12575,1409300
2021-04-09,12550,12625,12325,12375,1498200
2021-04-12,12375,12500,11875,11900,1797700
2021-04-13,11875,12075,11700,11700,2755200
2021-04-14,11800,12125,11800,12075,1106400
2021-04-15,12200,12200,11800,11925,1497500
2021-04-16,11950,11975,11700,11925,904300
2021-04-19,11950,12875,11900,12600,5021800
2021-04-20,12600,12625,12125,12250,1077900
2021-04-21,12075,12200,12050,12150,696800
2021-04-22,12150,12225,11950,12075,743900
2021-04-23,11900,12175,11900,12075,750500
2021-04-26,12075,12075,11800,11850,1050100
2021-04-27,11850,11975,11700,11775,706800
2021-04-28,11775,11950,11775,11900,434100
2021-04-29,11950,12175,11925,12000,1584500
2021-04-30,12050,12050,11775,11875,1903400
2021-05-03,11825,11900,11750,11875,1040500
2021-05-04,11950,12175,11850,12100,1228500
2021-05-05,12100,12125,11950,12000,577300
2021-05-06,12125,12400,12050,12125,1280300
2021-05-07,12275,12400,12100,12175,1337800
2021-05-10,12250,12400,12150,12350,1687100
2021-05-11,12600,13075,12600,12875,7472800
2021-05-17,13000,13475,12800,13000,7422700
2021-05-18,13000,13100,12825,13075,2261300
2021-05-19,13075,13100,12675,12775,2014400
2021-05-20,12775,12975,12525,12700,1954900
2021-05-21,12900,13000,12550,12725,1502300
2021-05-24,13000,13350,12875,13025,4175800
2021-05-25,13200,13300,12875,12975,2340100
2021-05-27,13100,13150,12925,12950,1756900
2021-05-28,13025,13300,12900,12975,2974300
2021-05-31,13200,13250,12800,12925,2388900
2021-06-02,13075,14175,13050,14150,14867800
2021-06-03,14150,14175,13850,14050,2495000
2021-06-04,13975,14125,13875,14100,3315700
2021-06-07,14075,14075,13675,13750,2346100
2021-06-08,14000,14375,13975,14225,5497100
2021-06-09,14300,14400,14125,14175,1753600
2021-06-10,14275,14325,14050,14100,1720500
2021-06-11,14300,15075,14300,14900,9271900
2021-06-14,14950,15050,14700,15025,2803100
2021-06-15,14950,15200,14750,15175,4343400
2021-06-16,15100,15200,14900,15200,2489000
2021-06-17,15200,15200,14875,15050,2433500
2021-06-18,15050,15075,14325,14600,3753000
2021-06-21,14500,14500,13850,14400,2463200
2021-06-22,14400,14700,14350,14675,1561100
2021-06-23,14150,14575,14100,14375,3322900
2021-06-24,14375,14500,13875,14350,2887600
2021-06-25,14325,14825,14300,14600,4048800
2021-06-28,14800,14825,14250,14375,2229800
2021-06-29,14300,14325,13550,13800,3941900
2021-06-30,13775,14250,13525,14200,2736100
2021-07-01,14450,14450,13800,13975,1968200
2021-07-02,14100,14400,13900,14275,2531100
2021-07-05,14300,14350,13950,14000,1374800
2021-07-06,14300,15675,14300,15475,9027600
2021-07-07,15300,15425,14825,15125,2733600
2021-07-08,15000,15200,14625,14750,1879900
2021-07-09,14750,14950,14650,14850,1708200
2021-07-12,15000,15350,14725,14825,2109300
2021-07-13,14850,14975,14200,14350,1830300
2021-07-14,14400,15150,14300,14900,3513100
2021-07-15,14900,15150,14800,15050,1427600
2021-07-16,15100,15550,15075,15250,2435300
2021-07-19,15250,15600,15250,15475,2433100
2021-07-21,15550,15600,15250,15350,1840700
2021-07-22,15400,16475,15375,16450,7982100
2021-07-23,16400,16400,15925,16300,2851800
2021-07-26,16300,16400,15975,16025,1555800
2021-07-27,16050,16375,15825,16000,1583900
2021-07-28,16000,16775,16000,16750,3039200
2021-07-29,16750,17275,16675,17050,2697400
2021-07-30,17100,17225,16550,16950,2758100
2021-08-02,17100,17225,16675,16950,1194600
2021-08-03,16950,16975,16700,16925,1404900
2021-08-04,16900,16975,16600,16750,1191100
2021-08-05,16850,17150,15900,16125,4279600
2021-08-06,16000,16350,15975,16175,1631800
2021-08-09,16825,17175,16275,16550,5549000
2021-08-10,16825,17375,16525,17100,7353700
2021-08-12,17400,17750,17175,17300,6456800
2021-08-13,17450,17475,16950,17100,3136800
2021-08-16,17100,17550,16950,17350,4042400
2021-08-18,17300,17300,16325,16400,7173500
2021-08-19,16400,16550,15550,16000,6442600
2021-08-20,16000,16200,15550,15800,3771000
2021-08-23,15750,16075,15700,16050,2706600
2021-08-24,16100,16200,15075,15300,7483900
2021-08-25,15300,15650,15250,15400,1959100
2021-08-26,15425,15600,15350,15450,2232900
2021-08-27,15450,15500,15100,15250,1596100
2021-08-30,15500,15825,15425,15800,2996600
2021-08-31,15850,16000,15625,16000,2428500
2021-09-01,16000,16325,15900,16250,2647200
2021-09-02,16400,16650,16250,16550,2884200
2021-09-03,16750,17150,16600,16925,3470000
2021-09-06,17025,17450,16800,16875,1994300
2021-09-07,16900,17050,16700,16975,1064400
2021-09-08,17000,17400,16975,17300,3711000
2021-09-09,17300,17300,16925,17300,2928800
2021-09-10,17275,17325,17050,17125,1361600
2021-09-13,17125,17475,17025,17450,1969400
2021-09-14,17575,18100,17550,17775,4111000
2021-09-15,17800,18625,17775,18000,7063100
2021-09-16,18275,18750,18000,18250,5094400
2021-09-17,17950,18050,17625,17825,4178000
2021-09-20,18000,18000,17525,17650,1657600
2021-09-21,17550,17750,17350,17700,2967600
2021-09-22,17700,18375,17700,18150,5525200
2021-09-23,18400,18750,18400,18725,5325200
